Tag	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Gamma delta T cell	Immature  B cell	Memory B cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Eosinophil	Immature dendritic cell	Macrophage	Mast cell	MDSC	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell
TCGA-BR-7901-01	-0.180038313626355	0.194984006149148	0.233386401189739	0.533569988633696	0.383767066906434	0.0810893512267429	0.16862116980612	0.267879552116411	-0.00594717534166865	0.0729783509407326	0.171112239960501	0.179213341176718	0.133808530274277	0.128144655930373	0.124153140633116	0.209296217493266	0.20263446695978	0.384869270401127	-0.0537719174325891	0.305532714881708	0.0741654296005818	0.0618719998175585	0.353042642574675	0.359323350067325	0.32252177530789	0.120721795542316	-0.153034532118151	0.390657697476986
TCGA-BR-7957-01	-0.214351919550426	0.127160816051804	0.160669399085521	0.485357829051734	0.40667317514868	0.160884641396819	0.156803494367358	0.21201026381515	-0.05908141126018	0.101745368241983	0.0923230143192689	0.129577362708034	0.149482791921228	-0.00107229721336527	0.136190265438227	0.188884804181064	0.188034368702195	0.344315339506796	-0.0438286151556753	0.269245072319072	0.0230465344392472	0.106688152258119	0.269306368657854	0.350493604834709	0.28765849110376	0.1238265791494	-0.13008090348168	0.361181194753361
TCGA-BR-7958-01	0.00703765315031995	0.38723971626675	0.484626188132697	0.560169544564579	0.400050537777039	0.135103673228786	0.32071244396239	0.321837918449337	0.162022242670905	0.113644369009894	0.282153208591331	0.221042406559638	0.248825382385386	0.0310193123999256	0.178504994856606	0.263221263937328	0.23595253369193	0.354733616241509	-0.0404287429526196	0.292295664009431	0.137721872535564	0.0924016220318071	0.461013588276619	0.37221506860993	0.364727083429805	0.165651006680278	-0.183343156983487	0.344920442280794
TCGA-BR-7959-01	-0.240210114385757	0.148369716126399	0.144028222867679	0.541384072620563	0.380224841056174	0.130268361806963	0.172688324366455	0.235467162645601	-0.0389642532043899	0.108516890358268	0.120334972216076	0.109402743118918	0.142175670678915	-0.0284576304735001	0.132325227523422	0.199376635554861	0.199096495460573	0.372720586369825	-0.133272167479418	0.321416100704755	0.0733157055473787	0.041884624149718	0.331056298378314	0.34161256378935	0.349489910121112	0.118076970641832	-0.165246028818805	0.364478185276016
TCGA-BR-8058-01	0.115791916640049	0.32903624951584	0.404578969293075	0.559341506578253	0.443780995147741	0.150817969876972	0.279736620945662	0.238375627858172	0.21034839578838	0.118128369539971	0.229368711315547	0.207284436871189	0.214595813372377	0.0846217808536961	0.125679791342174	0.268782425283048	0.210247559461857	0.382481865789378	-0.0656258457869929	0.318988203946372	0.0766630146143297	0.0795712527651445	0.465629380106712	0.404828947569518	0.326241161993219	0.131828011671437	-0.147170929979737	0.360116460904507
TCGA-BR-8059-01	-0.260259737076383	0.12659521471957	0.178327335297493	0.499549450438454	0.374943527420531	0.0984198825569293	0.0975100752745418	0.26392898404709	-0.116546471202287	0.00747230847427655	0.107751287608882	0.106662746157524	0.116774115295758	0.0276610252142922	0.0988604711434918	0.127985139001552	0.195107334030249	0.346440890342306	-0.103055116462396	0.286594649300796	-0.0348174416946806	-0.030587586245122	0.253813120843114	0.340038896594964	0.312294372085547	0.103425018318872	-0.220999635973764	0.332217208762414
TCGA-BR-8060-01	-0.124365415980189	0.300631838685051	0.19933076820168	0.469220338616749	0.374964872630588	0.165995467281922	0.145599205047288	0.268696178295518	0.0348674234527057	0.0515892905471557	0.250440879098213	0.122632933645007	0.118310433236286	-0.0203602203212515	0.15345277056516	0.177716105313924	0.222775569545938	0.321506580438953	0.0569767329844409	0.293445647801492	0.00750065541526288	0.0951766501191276	0.359262009743595	0.337058646293113	0.317537606620681	0.121521875789103	-0.156818212514039	0.35470489686888
TCGA-BR-8077-01	-0.130038443551409	0.284152469150791	0.365035191909183	0.522193646033371	0.308102165724691	0.140856950032362	0.141007726373253	0.342292523501191	0.00141567000220787	0.081930674038331	0.197961676190075	0.172431920818934	0.144782133403015	0.0354586738621588	0.111484760851678	0.232825593623494	0.240701555325099	0.366542090032548	-0.0569541518834087	0.280564544903501	0.0749741828211918	0.00864117243444722	0.365462047723027	0.407500135837385	0.277349414541257	0.0982014029441904	-0.117221786568628	0.366110321851912
TCGA-BR-8080-01	0.0340415352478637	0.248734629612713	0.320156560930778	0.572061569265537	0.397574941846291	0.138944959682044	0.215012221191054	0.26229112543978	0.111715132058523	0.0805246163430214	0.256081665191426	0.164208356518495	0.168538025680043	0.0242278418101956	0.127964189462854	0.188379631292168	0.215957644078673	0.356570607068703	-0.0696469616456492	0.298861563812804	0.0905800198811102	0.0791647440049426	0.426965635755602	0.360517300131845	0.32296990681871	0.150876779720276	-0.169114827655157	0.352489201460276
TCGA-BR-8081-01	0.0826291133978138	0.388935081099689	0.401063611874742	0.529581590562161	0.392178602540733	0.147605822025805	0.26294153333364	0.33624252983692	0.210338306095583	0.101615343997335	0.32198887187657	0.231448612489333	0.21804567599254	0.0197772132481731	0.0877633172661848	0.266609995514518	0.220477530907256	0.373767025169317	-0.0329928767207893	0.278961415177408	0.119815809628002	0.0690413570561314	0.4844166179821	0.389072773173611	0.334053078645291	0.160426426437354	-0.154608863168202	0.332733451561695
TCGA-BR-8284-01	-0.0381613870843774	0.358493809034605	0.438139864200537	0.534926369646722	0.387378096807285	0.139333943227155	0.25410457716763	0.248547907651921	0.097072719201167	0.0797814034752717	0.185202123727153	0.15301986683345	0.18469033290739	0.0373245122828871	0.162744563322534	0.26842082020697	0.202448099736533	0.387993557300084	-0.138985396039825	0.317353959186755	0.0672422779632949	0.0699538978600783	0.449331264484279	0.381472370708882	0.341973475374584	0.141993951505154	-0.208020443212122	0.311019703374621
TCGA-BR-8286-01	-0.211700951028935	0.277032072198389	0.257172935846154	0.512994375688377	0.370560183062701	0.102257109681398	0.136381733877924	0.303290425311795	-0.0681642477848468	0.119230823344353	0.165671350764164	0.148420049965355	0.124239204114633	0.0136075364835597	0.130567951680959	0.181902285169615	0.205297053027774	0.334661815713428	-0.161616781143886	0.304244334379733	0.0102666630338097	0.00355071247551539	0.292771817178435	0.344032334524637	0.273423187379721	0.124032921143373	-0.268681691538781	0.311674020542776
TCGA-BR-8289-01	-0.222447128532221	0.109607205675893	0.121281518540716	0.492350117966669	0.339357334176918	0.117917963510056	0.0920828874872077	0.205043619851014	-0.0785492682122232	0.0551011910429555	0.028919245066965	0.109684428491991	0.0799515489981303	-0.0342317918900974	0.0592528505877512	0.15046823715662	0.231517612609887	0.435245986064694	-0.217405875206048	0.275691629201384	-0.00698089303421101	-0.0530207855580437	0.171995876801746	0.319219690328367	0.238690061906318	0.0859149753296028	-0.330653639234753	0.278991109878603
TCGA-BR-8291-01	-0.132215005249502	0.161844010836793	0.316738777145264	0.536272412873042	0.432390312762314	0.139573795522452	0.239722456790316	0.298122305189108	0.0365598152635635	0.11839390574392	0.207291832732625	0.211713250012983	0.207180987310542	0.0295029977993943	0.101392710795804	0.258011572927456	0.202758497594908	0.373160424696327	-0.0363852025497821	0.334920799028438	0.141775701318026	0.162324057601138	0.424944811353952	0.375180737097211	0.335717324615045	0.153055678039222	-0.184456572390433	0.398391033927841
TCGA-BR-8295-01	-0.190356624453135	0.136211043583102	0.0869454032291667	0.418245134233537	0.21525651127006	0.075545623773246	-0.0502688157286832	0.195628688883228	-0.245048353388313	-0.0250547715845316	-0.104258674216087	0.0347147557040227	0.00694563735526626	-0.102095954060574	0.0273491232108841	0.0979508316863254	0.142706815563314	0.332549662379299	-0.157703118048392	0.299817534911771	-0.118866042072778	-0.145912676587823	0.0135947528566887	0.299803578631747	0.175421624032608	0.0345124974253709	-0.338185985283429	0.255823975943899
TCGA-BR-8296-01	0.22887393783707	0.333739341129948	0.366125820473715	0.552842726084764	0.358066791654362	0.0960628116786983	0.194801783793022	0.215060800142782	0.293234716944476	0.0908234283810283	0.122165109654695	0.134447012656539	0.168069391615672	0.0531621447475568	0.134893405178225	0.216845558568964	0.202630357174311	0.330774494781122	0.0175637341823339	0.281245631849887	0.019547400510208	-0.0241803356327356	0.360049526434837	0.377102740123351	0.308384124571473	0.0900187468220451	-0.244694424645368	0.311212324448803
TCGA-BR-8297-01	-0.0573604350479743	0.11605206940565	0.211010144177145	0.510749598546865	0.347705953111848	0.143725581490028	0.138278809801085	0.191467802740009	0.0125317120058332	0.0528729316378762	0.0396008128103661	0.0893001742539655	0.0929041679216498	-0.042409316830108	0.130584676485217	0.166180562319408	0.155190416889792	0.307129314614685	-0.139154397941001	0.262745125895166	-0.064666441373578	0.0111927377422589	0.191629533847387	0.338578630350973	0.300936799299732	0.0545802489387675	-0.299592032233871	0.315003476388592
TCGA-BR-8361-01	-0.215524887076986	0.33920086939632	0.355914992394583	0.479457316132387	0.277266998971324	0.0800952464976762	0.240515841014547	0.236861739804317	0.0341674515594478	0.034646747820616	0.0613588689820677	0.0996413079420555	0.14005554173275	0.0483761522929948	0.113329541720494	0.201697701531494	0.185646963693992	0.389672889319873	-0.138236533652364	0.264898175668108	-0.00167727276725125	-0.0808818949510241	0.275483201447037	0.355134633529893	0.280641552187478	0.0809412626567577	-0.229922250384474	0.255666069189338
TCGA-BR-8364-01	-0.0448475101281856	0.111448464551337	0.253878632517963	0.526972119271063	0.435617240376405	0.146754962987415	0.231711026391826	0.225256808145881	0.0871513339932608	0.0876101739021028	0.213184273014575	0.191659497539408	0.174851647807922	-0.0200870353219956	0.131567838332274	0.213876200459652	0.191492669967368	0.324262326546606	-0.0746954101911715	0.320012597186788	0.0969731206129698	0.112178659831567	0.376283088197506	0.358517375213623	0.336025825384032	0.152856191900125	-0.261704559653142	0.374430934840302
TCGA-BR-8365-01	-0.0310344242158011	0.111047368990049	0.265275540946433	0.499732869936763	0.377249575170756	0.156586877892603	0.22985714092036	0.183246315524366	0.10107371630538	0.0326624134045868	0.131380699173148	0.133448798629817	0.168881135387711	-0.00952955578874761	0.143939869071915	0.198842887583199	0.170758118355547	0.325222831972547	-0.0135727706052316	0.295479012806132	0.0456772221088553	0.102005900936803	0.307150438818515	0.340659421700696	0.355891417648646	0.0935930490755361	-0.221696093974455	0.373761411340375
TCGA-BR-8366-01	0.135583740164224	0.358349541411478	0.480926162209969	0.592897267136755	0.384060525517722	0.1513591098144	0.339804651066369	0.341425593358776	0.229178036239317	0.0472477987009542	0.324576228646454	0.227792131530012	0.241891815805312	0.0439034587529517	0.138996896372256	0.253914387649321	0.264839281044425	0.367881865884149	-0.0947349138657012	0.305872135303108	0.13040901668768	0.0415953846910457	0.497736746978543	0.397079676700605	0.372341681716135	0.188138981209467	-0.197260834986057	0.365857649028842
TCGA-BR-8367-01	-0.232764029181441	0.122599178707581	0.137688443515565	0.471062071560882	0.408916746551204	0.110474567314905	0.185825903583934	0.238413857915647	-0.0517632568392572	0.0485326735521294	0.0808849292942966	0.13680185460735	0.10178658022071	0.0347283462294204	0.141010446609594	0.176901827132063	0.213775992465195	0.346200841742823	-0.136171769302631	0.285761205324673	0.0248092283953966	0.0165724229802457	0.241511643365425	0.351730652450227	0.332217048675537	0.0804324012253098	-0.215807838970444	0.33646325604039
TCGA-BR-8368-01	-0.171867829269665	0.260899027580719	0.302967991063695	0.47239762407356	0.34727684530937	0.0973055854636682	0.0973997207055071	0.241123796515812	-0.0637205342556176	0.0999879800609043	0.00837943479125365	0.0676192798364193	0.103124079259365	0.108806725243282	0.106963647004556	0.223461785865269	0.178658304977456	0.367201920155266	-0.124373344561175	0.213731238047399	-0.033872335810049	-0.107236026961645	0.204005733121718	0.363682817398812	0.235133252117776	0.0214628241234716	-0.281442958691339	0.2615290306299
TCGA-BR-8369-01	-0.107862580631744	0.0943955657952602	0.141124107350401	0.50227709842764	0.35455796960369	0.123920759467391	0.114243067905958	0.228747000391123	-0.0502853228481647	0.0509520443430914	-0.0145959134603755	0.0617967546287759	0.100952945918032	0.00816114704408813	0.163524989720765	0.126183552148897	0.183111694848253	0.327082969897096	-0.122955817275144	0.236829245181582	-0.084394304884058	-0.0567935499331584	0.131425446398518	0.312415396059067	0.296903353553108	0.0815343796545148	-0.266452343711163	0.310537641568563
TCGA-BR-8371-01	0.237114663629685	0.0956127979746765	0.251129246795039	0.517826650707387	0.274092643610947	0.165807057791265	0.175792238323262	0.165792106934038	0.240944242291707	0.0343617598190663	0.0430630883969988	0.0849241582822831	0.136517346803575	-0.0621287584802447	0.100494295772833	0.166220122221634	0.151001916490264	0.282519234521604	-0.0316478627288304	0.283239776030191	-0.00763092607617964	-0.0375915735463339	0.263557016689589	0.342938804844532	0.334423679533619	0.0662693426196788	-0.297399739358523	0.344392801629266
TCGA-BR-8372-01	-0.126196053717308	0.399455682708266	0.398631899370461	0.471134195759494	0.339646060555224	0.132230388730247	0.25843993626502	0.307314775307494	0.0941845219699111	0.0930211654015159	0.203660496727799	0.156974003470256	0.15255887504433	-0.00101054525371564	0.145156024269772	0.268442931648654	0.217537690431484	0.288251075121449	-0.0806649130711504	0.257689022180429	0.0933253766939786	-0.0349230420928365	0.388447824487425	0.389190214647192	0.294052280454366	0.121961122222206	-0.219976811239063	0.265454519513134
TCGA-BR-8373-01	-0.300656801842817	0.0951862548455702	0.0665880478909225	0.461739094907979	0.329226778580715	0.0735713876522064	0.0641371676136893	0.221714763012208	-0.092073431068238	0.149163276181833	0.131560969839711	0.117700627202844	0.0891901164020622	-0.0353226506067926	0.027384046456896	0.213060918372306	0.187126024115584	0.322746632104705	-0.14868420133277	0.305242817706689	-0.0405353469923762	-0.0149964139398867	0.238954370410792	0.340146866879769	0.285887734059291	0.065088229939184	-0.138941944373014	0.345187459121356
TCGA-BR-8380-01	-0.104242364859419	0.0503821327132951	0.145301382759105	0.483786668485091	0.337978709035618	0.164129559821683	0.155576475875391	0.226765030580835	-0.0165190121072502	0.0902550015060865	0.105724142545965	0.129580502908612	0.111273007234669	-0.0431657759193825	0.099893625711935	0.158919937248602	0.137467062146693	0.325144298461504	-0.0276221094656285	0.232962983570542	-0.00691492309724723	0.0383336438793622	0.271852822055107	0.345423771112958	0.318089403388161	0.0817563559367874	-0.213273544007358	0.347900411163296
TCGA-BR-8381-01	0.137156322211361	0.367564998503929	0.450185377343995	0.544275901545725	0.363187123375425	0.164269443427454	0.276240563051082	0.313552086578592	0.19517541298849	0.106322113497502	0.206417133150397	0.179855414741289	0.209083304152655	-0.0273258012607386	0.153120574412087	0.251974470246271	0.208148909089099	0.356793721168162	-0.099723362948339	0.291294892996365	0.0860036570191504	0.041550927887376	0.475530329326605	0.352050895465672	0.347394001739375	0.135718339676194	-0.261010965661892	0.312969008033919
TCGA-BR-8382-01	-0.159730504552867	0.280568042152902	0.309294950003121	0.497585097310173	0.3714459013042	0.123753777594679	0.233982391929278	0.322244466974872	0.0435241993713581	0.0757789996610063	0.173943117013157	0.134433162212891	0.156474666563432	0.093179266502742	0.139753823077591	0.262943897455622	0.198235469373474	0.364396052830555	-0.165834896536474	0.294699921902126	0.0750438811624284	0.00922511054068913	0.374206813329083	0.367070056814146	0.318309976572341	0.12288748011491	-0.115152286843732	0.326016582477409
TCGA-BR-8384-01	-0.099809252549887	0.0808374468460983	0.285555165946392	0.52312590620369	0.35160718096807	0.189578169601251	0.256187014890078	0.191147823446146	0.0603768532396891	0.0432012890565741	0.189308600245082	0.185037307874898	0.17344521728803	-0.0447176056877504	0.169891252827072	0.179158440642204	0.166327175147525	0.28639073882934	-0.00581481398817246	0.272402691636664	0.0105572211482762	0.18997639296516	0.333264920096856	0.353503832788929	0.364864511824023	0.10655932418724	-0.242342893430676	0.367437677313508
TCGA-BR-8483-01	-0.364093630005288	0.116153656479215	0.134828983495957	0.494413405760434	0.293641129250672	0.0833336166169731	-0.0450778218559982	0.233026036513101	-0.174743838062099	0.0366563347904666	-0.0146730590568644	0.0612777497442452	0.031316107652227	-0.0294214134450956	0.0903549484809714	0.128385060013386	0.201177604909298	0.406937115131534	-0.250441411171035	0.265746134036578	-0.0887824182345138	-0.0965560049895896	0.0899195561596379	0.360573132579429	0.235724651865143	0.057119846671975	-0.268049439305254	0.321581873000732
TCGA-BR-8484-01	-0.00145430199246439	0.321789999152341	0.357334276428578	0.533069910527347	0.370261286663254	0.117402429387115	0.220457625470502	0.256602211325225	0.149874957574697	0.0367200225993912	0.239718662834448	0.196082717441253	0.163504328671336	0.0518530975073163	0.123611786645856	0.250022086386378	0.209063965514933	0.376112015018368	-0.05140984713713	0.302348861271032	0.0497546385137697	0.0692658394854209	0.436252080270962	0.385542675545274	0.310051925622913	0.125163395193403	-0.19212355063935	0.355878679671565
TCGA-BR-8485-01	-0.120814752925825	0.243704801677605	0.325376241352269	0.524345269035137	0.303907649728457	0.107312513200279	0.115958157330237	0.257175482172256	-0.00598766259927553	0.0943387053477018	0.177019103696184	0.128698500597994	0.102489263239483	-0.0634284377044526	0.0532903514304388	0.192843019755534	0.168918167507204	0.364514199706469	-0.0997441751140178	0.272084575050777	-0.0359762334269101	-0.0290259642777434	0.329795030239881	0.328902846166257	0.269002840420834	0.0995063732219043	-0.22376745887014	0.34429532512254
TCGA-BR-8487-01	-0.157610148955645	0.252895697643976	0.278251830786576	0.487639658051132	0.339913306764956	0.100865534887394	0.176685689699677	0.273108920048055	-0.0242586571762873	0.0479293040344372	0.108660788739299	0.0891877972277213	0.145305663932521	0.0239163739174225	0.0554349236854402	0.258245896001342	0.21705463154252	0.405757113682996	-0.160775331732533	0.283211992784143	0.0235820374788338	-0.0927070179098521	0.322949231140667	0.346049955278752	0.24612932812884	0.106702169450393	-0.262720011867229	0.29459611443312
TCGA-BR-8588-01	-0.0352718628248147	0.308094869068215	0.340974302387284	0.513271828868584	0.420890002673431	0.118958435961968	0.186594292974122	0.252400911248384	0.0830332983586135	0.10389818919199	0.162522919888526	0.143137843315633	0.184184369169279	0.0231959147519097	0.130371400735443	0.252975194209454	0.193116078701286	0.36267106901693	0.00763840257906776	0.321112854650913	0.0983752862098634	0.0755618732336514	0.408017289495937	0.359160152167575	0.336995061953312	0.112387873115646	-0.137505131239278	0.34190631740785
TCGA-BR-8589-01	-0.120530438685016	0.383102397806743	0.4687721156568	0.523530279286399	0.330947179697147	0.132325532614627	0.274350828816125	0.315884749041884	0.0914138271688974	0.109835890807599	0.298138709540307	0.164727218879983	0.162668236137484	-0.0208533018871131	0.175116047586838	0.2712568612129	0.225491931824954	0.337471488630664	-0.0814800322831603	0.292120633824352	0.0786817597439974	-0.0470133018750869	0.442736365219552	0.362496255852782	0.298305315165467	0.099386197806654	-0.154777087931525	0.309551042598089
TCGA-BR-8590-01	-0.0542006510837253	0.203352091689017	0.297586959006802	0.557569831481434	0.403268624306101	0.13767539771033	0.221825795666243	0.261826468665264	0.102266774346062	0.118925825476271	0.173008508416628	0.168935562997238	0.165497329546158	0.0132134218083934	0.145149680445167	0.234666540066524	0.213968105300755	0.369858511970515	-0.0751667386946025	0.321694706654776	0.0542382741531826	0.104136387641046	0.406699730858787	0.366864160882683	0.332352702114206	0.134730677449503	-0.215429867863558	0.337633176326087
TCGA-BR-8591-01	-0.071686203300842	0.296633921082033	0.272963708743844	0.500536914304829	0.410824862746599	0.131439812245719	0.233072144880325	0.281624154937042	0.0505691012644063	0.0503146755847496	0.161600490027009	0.130677302095233	0.163137385081298	0.0588785114576747	0.125864058119988	0.222582340514603	0.20948116609539	0.356894652541216	-0.168427668380941	0.25693968589736	0.0109131557122894	-0.0377051068600296	0.335362831836291	0.359661626253477	0.303492398551025	0.122272796485083	-0.207847978490629	0.279329909832489
TCGA-BR-8592-01	0.0610948832081378	0.111532222527306	0.241346727485286	0.50418375454695	0.343540621667384	0.182334246554276	0.219857010021223	0.210824434381093	0.109995369601451	0.0544759255927078	0.15180893018622	0.153529419344839	0.155940875446268	-0.0767533613839595	0.107673599254231	0.201957737448106	0.159203722493769	0.320657602721533	-0.0436757932234507	0.259577847296669	0.0467134667970807	0.0700240187240857	0.355511827976638	0.34314457485002	0.34984723957115	0.0917526275032472	-0.183511859289668	0.364180615784388
TCGA-BR-8676-01	-0.170457710531372	0.313795338690454	0.404601104319081	0.464190871428639	0.259687494980037	0.158928486683325	0.218258395402679	0.318927335005026	0.0384327953435847	0.0803195695476684	0.148141620879538	0.100432265542219	0.109522768781015	-0.0195951658280334	0.155727587441912	0.175553823864012	0.255172481244762	0.273096503702197	-0.188995218339003	0.29625295570577	0.0521065548973352	-0.051685782049263	0.365550941615921	0.361244967415735	0.25355038405018	0.0783837594614131	-0.109978717123198	0.253740569543678
TCGA-BR-8677-01	-0.121205992745483	0.29974308684028	0.410729634520177	0.519466458783826	0.373219625728976	0.110343014757671	0.247837200870176	0.303774390583752	0.0003819142168029	0.0735122730922018	0.215450357540707	0.146506402921202	0.180976787044615	-0.0153357344083791	0.126222753901028	0.227122641313273	0.18729702427534	0.335308322388335	-0.0819592403517875	0.276578435105428	0.0564359520219995	0.0172595878970244	0.353524345068818	0.32611625591385	0.361026312607927	0.140847269897938	-0.136849729075746	0.354310667720372
