Tag	Cardiolipin Metabolism	Cardiolipin Biosynthesis	Cholesterol Biosynthesis	Citric Acid Cycle	Cyclooxygenase Arachidonic Acid Metabolism	Prostaglandin Biosynthesis	Purine Biosynthesis	Pyrimidine Biosynthesis	Dopamine Biosynthesis	Epinephrine Biosynthesis	Norepinephrine Biosynthesis	Fatty Acid Degradation	Fatty Acid Elongation	Fatty Acid Biosynthesis	Folate One Carbon Metabolism	Folate biosynthesis	Gluconeogenesis	Glycolysis	Glycogen Biosynthesis	Glycogen Degradation	Heme Biosynthesis	Hexosamine Biosynthesis	Homocysteine Biosynthesis	Remethylation	Transsulfuration	Ketone Biosynthesis and Metabolism	Kynurenine Metabolism	Methionine Cycle	Pentose Phosphate	Nicotinamide Adenine Metabolism	ADP-Ribosylation	Nicotinamide Adenine Dinucleotide Biosynthesis	Nicotinate and Nicotinamide Metabolism	Sirtuin Nicotinamide Metabolism	Polyamine Biosynthesis	Prostanoid Biosynthesis	Pyruvate Metabolism	Retinoic Acid Metabolism	Retinoid Metabolism	Retinol Metabolism	Steroid Hormone Metabolism	Aldosterone Biosynthesis	Cortisol Biosynthesis	Estradiol Biosynthesis	Testosterone Biosynthesis	Urea Cycle	Vitamin K	Pentose and Glucuronate Interconversions	Fructose and Mannose Metabolism	Galactose Metabolism	Ascorbate and Aldrate Metabolism	Starch and Suctose Metabolism	Amino Sugar and Nucleotide Sugar Metabolism	Glyoxylate and Dicarboxylate Metabolism	Propanoate Metabolism	Butanoate Metabolism	Inositol Phosphate Metabolism	Oxidative Phosphorylation 	Nitrogen Metabolism	Sulfur Metabolism	Steroid Biosynthesis	Primary Bile Acid Biosynthesis	Steroid Hormone Biosynthesis	Glycerolipid Metabolism	Glycerophospholipid Metabolism	Ether Lipid Metabolism	Shingolipid Metabolism	Arachidonic Acid Metabolism	Linoleic Acid Metabolism	alpha-Linoleic Acid Metabolism	Biosynthesis of Unsaturated Fatty Acids	Purine Metabolism	Pyrimidine Metabolism	Alanine, Aspartate and Glutamate Metabolism	Glycine, Serine and Threonine Metabolism	Cysteine and Methionine Metabolism	Valine, Leucine and Isoleucine Degradation	Valine, Leucine and Isoleucine Biosynthesis	Lysine Degradation	Arginine Biosynthesis	Arginine and Proline Metabolism 	Histidine Metabolism	Tyrosine Metabolism	Phenylalanine Metabolism	Tryptophan Metabolism	Phenylalanine, Tyrosine and Tryptophan Biosynthesis	Beta-Alanine Metabolism	Taurine and Hypotaurine Metabolism	Selenocompound Metabolism	D-Glutamine and D-Glutamate Metabolism	Glutathione Metabolism	N-Glycan Biosynthesis	Mucin Type O-Glycan Biosynthesis	Other Types of O-Glycan Biosynthesis	Glycosaminoglycan Biosynthesis	Glycosaminoglycan Degradation	Glycosphosphatidylinositol	Glycosphingolipid Biosynthesis	Other Glycan Degradation	Thiamine Metabolism	Riboflavin Metabolism	Vitamin B6 Metabolism	Pantothenate and CoA Biosynthesis	Biotin Metabolism	Lipoic Acid Metabolism	Porphyrin and Chlorophyll Metabolism	Ubiquinone and other Terpenoid-Quinone Biosynthesis	Terpenoid Backbone Biosynthesis	Caffiene Metabolism	Neomycin, Kanamysin and Gentamicin Biosynthesis	Metabolism of Xenobiotics by Cytochrome P450	Drug Metabolism by Cytochrome P450	Drug Metabolism by other enzymes
TCGA-BR-7707-01	0.371967638974035	0.215242751229951	0.35980918473173	0.437805304289172	0.355802974434927	0.331886149857688	0.380360249875741	0.363014159919699	-0.0736631736967899	-0.154382620113201	-0.129966699092056	0.173771717963234	0.275838713721589	0.156505353596879	0.172789039805003	0.261565147844556	0.229465916656494	0.200855676542474	0.235431220641295	0.222828401074976	0.255950370767509	0.415616187349434	0.335892154215579	0.267086456722051	-0.131963982784629	0.13622845493311	0.0477698793201908	0.268402080988061	0.298741671524156	0.303009516816076	0.16159258281115	0.0805450320580063	0.116995145151661	0.166644329258556	0.455377153618534	-0.0102793285617505	0.244385518269308	-0.116599205532638	-0.236716227221994	-0.0762795229198032	-0.171230437730803	-0.0477977962115643	-0.159629515839536	-0.0909645224605973	-0.0401551847232185	0.226393446208242	0.313137532955479	-0.0485835325340219	0.277769297330871	0.238949979699353	-0.193670596047478	0.0645888140425339	0.261989732686892	0.25391125618018	0.184788659872051	0.0429750212471516	0.177533322208838	0.420703204321294	0.0195220064203481	0.448846629057925	0.206753520054313	-0.0680989584620417	-0.207734990493261	0.128210291526953	0.117785507499185	0.089242666434115	0.21766140389705	-0.0338941539797232	-0.197418095634586	-0.0762637972312657	0.188599958036201	0.200488380404151	0.303429404256492	0.131053368886602	0.0552305407503749	0.249132996781719	0.221307527052663	0.168427373941338	0.20782013978236	0.163080166519016	0.235415512077268	0.0359774948088304	-0.0297706538650616	0.0525564915720734	0.0825831653581761	0.183060865319716	0.155358649850677	-0.0848800976388593	0.1992815202959	0.0947060898050782	0.267262988275885	0.298324568929119	0.0837107058053498	0.116589134926623	0.120994022026855	0.196773900488198	0.163393026826008	0.132405470426548	0.19909238471055	0.0127087176141777	0.356992345315889	0.258354831765812	0.0939871249530034	0.127698248329028	0.0681590263238526	0.0413892751747444	0.236157651460385	0.308849058708642	-0.272569473208439	0.245088817652083	-0.114345358066365	-0.19099170688949	0.0119491096842238
TCGA-BR-7715-01	0.320480040868724	0.248080807203473	0.367071349040848	0.433516277110195	0.236424692369624	0.34776416938901	0.312245956877514	0.362700653327371	-0.144384256274963	-0.186805709777016	-0.17810775264859	0.162697309619218	0.304662252954777	0.162007886050486	0.169043897213212	0.166265207041619	0.22752128237427	0.197154358066447	0.236380534461655	0.227703327945152	0.202409921774666	0.383712511557255	0.351316820750116	0.265420517273744	-0.196981308961918	0.0622860999806489	-0.0259497312603601	0.270985861861865	0.278875808269919	0.296381222151488	0.164884174982623	0.129229864857756	0.140634718316484	0.114386078508542	0.468391740351975	0.0586207318168609	0.239075944764547	0.0814389745603591	-0.226820934091357	-0.0843695895433963	-0.144005234271779	-0.102324218319928	-0.192700527201642	-0.135917967065901	-0.144245309425483	0.187482701501484	0.331686322604206	-0.0150603231539176	0.198391485133637	0.2072315531752	-0.128698802189318	0.079694384689265	0.230133423228216	0.24300826831676	0.180994798054356	-9.93850760266829e-06	0.15188844092189	0.406547497250849	-0.0782999621327238	0.412949816079021	0.255412539805848	0.0766315462821912	-0.163882147977603	0.124939320062718	0.139466831113296	0.0992527686451202	0.234501705882459	-0.0245774663616212	-0.174203483536612	-0.0917930921742252	0.257145952099377	0.183667530264006	0.265801676281977	0.155490724067781	0.101282737438961	0.237244011263761	0.181398124912484	0.061870957315827	0.224371948773202	0.109328144280648	0.261767821704724	0.0920735548710901	0.0212676291432769	0.130127913310184	0.111675416459412	0.133911149561665	0.156376027496663	0.0902148802425885	0.17941019841823	0.109730081797578	0.322790260285226	0.314650129184609	-0.00893212550084298	0.178029714853891	0.141794152000396	0.193912845598715	0.176793194025888	0.121921034917636	0.288501200414303	-0.0241989348594071	0.336438170462247	0.225013328736331	0.0427240159196386	0.100381798299149	0.123774562311965	0.030902937587461	0.160143270608822	0.294186219414438	-0.39068542569739	0.152456893420915	-0.0346444707868831	-0.0784270223050764	-0.00388404513179447
TCGA-BR-7716-01	0.355723610228023	0.122671054819548	0.319985197613053	0.444838275630614	0.199857063903742	0.441314165129097	0.292684695136303	0.309817618011131	-0.0163105560044963	-0.131423541671992	-0.0807000909997957	0.201938745716509	0.30554249884228	0.196634192225222	0.135155417648919	0.208223294548764	0.260482288758012	0.232587112496712	0.254742815471544	0.224889557636426	0.202578769577685	0.395514011689307	0.319224830671874	0.269046721186749	-0.210345606436006	0.181715357787678	0.0500011730862448	0.244006896880177	0.333777209717388	0.358773788826304	0.148309470798754	0.163186039504216	0.119540189784288	0.123352629877274	0.451158000226921	0.0492263128043763	0.243934364021544	0.117457038452681	-0.246259063012666	0.0515305595428678	-0.0392116991680808	-0.0500296289693932	0.00182804610356285	0.0201760072442673	0.0560774256893736	0.187220217710499	0.358621198775085	0.15220696118456	0.294156201146941	0.27973457033624	0.0503339590886522	0.0718458830717833	0.261837508956131	0.218501765694105	0.173994505138216	0.04849191254187	0.179089538394536	0.377068061792844	0.030452994909758	0.491221460120223	0.178369508832779	0.0456673888559023	-0.0599128132437263	0.188861456848651	0.149846198566551	0.14360146951488	0.258619695073632	0.0339990450951778	-0.158932700175375	-0.064320581593633	0.230884376908777	0.150740170104697	0.220205311391422	0.127519191998417	0.112627707233369	0.245524534800794	0.234194453114738	0.243034500727295	0.236863330180303	0.152817781265306	0.268825028701227	0.173394103842069	0.0755345480895443	0.202157692825076	0.171872315915583	0.219182232754436	0.151319533392736	-0.00284895461486773	0.160465748778434	0.0597598568551128	0.355161218447079	0.30804464562249	0.157292620455183	0.165602310295484	0.169544277569893	0.239581547818158	0.130619371668274	0.140365158370019	0.298071435765601	-0.0287942798069987	0.353964849996765	0.203116594334541	0.0151843341362732	0.0767538446245167	-0.0697403195518269	0.138531359161347	0.145091379026785	0.30951135391019	-0.0960197228107588	0.148590111229282	0.0657855849615681	0.0446134939756064	0.115956831090625
TCGA-BR-7717-01	0.445683520741428	0.21862729550671	0.383691038871796	0.441316784812402	0.295716438891012	0.415494150620014	0.321285354836617	0.333851668673192	0.0834766274386715	-0.048602580596461	-0.00615907747312841	0.207931980901541	0.308069772156732	0.143422056873108	0.152524388066293	0.181959355146738	0.263990664968167	0.238996921130802	0.233249002206501	0.22974187517203	0.204200401596187	0.414211252916035	0.350642581685966	0.257132747754007	-0.202163704527374	0.229277700856632	-0.013763438690136	0.250557027743719	0.333274057282468	0.27040672089102	0.123989017543015	0.103684713142168	0.118582718743127	0.117647995970791	0.42515454928242	0.15451813279967	0.264375919764306	0.0263134766139337	-0.202437700208302	0.0153235789635356	-0.0800178354363393	-0.092263234822918	-0.162685485392482	-0.104274804093207	-0.0697612838377926	0.252172341309788	0.354414981238997	0.0951864356301152	0.308741889099135	0.2246713523495	-0.029905565674939	0.0338642943989793	0.275693650625694	0.240950948380298	0.19354437243726	0.0618742351920949	0.157484496328501	0.424437085114203	0.0222838214869806	0.457584970644717	0.226960617872095	-0.00864480934470088	-0.0938174439439401	0.172302345336666	0.128029194455013	0.0939804675806412	0.204625612700013	0.0288198470072513	-0.156265859700426	-0.0623013993619784	0.233768592311202	0.179455764452784	0.26475965351797	0.0999700699189376	0.0921534625639788	0.220059451006765	0.248438400956748	0.154933308088515	0.200857837522045	0.155068770212691	0.273646268674596	0.176892053739677	0.0889263830761081	0.19697594553758	0.141875222264692	0.127581313416762	0.183284750555126	0.0143010340826952	0.165823293181908	0.0375867039165058	0.386232560177428	0.300641706562848	0.111866215286736	0.144881723196843	0.129454304608669	0.251787486420614	0.160324511374143	0.133111790847056	0.268781890924962	0.040036885699431	0.355903319658659	0.184867357065318	0.0238473621808489	0.172972002730528	0.0407213899982772	0.0802977111232232	0.198839904895491	0.352780119270589	-0.29056937597101	0.168828760342187	0.0764080799394337	0.0250920700511073	0.0612700907051697
TCGA-BR-7722-01	0.36148431131948	0.221600870024396	0.244992735681068	0.343765565821931	0.265613418899523	0.414264765340906	0.245836790679778	0.291716290027427	-0.0156638189857699	-0.122523316255688	-0.0743848301478892	0.209788480714065	0.259853545992163	0.0777762498622879	0.0508337698397937	0.0554763334080971	0.235765500171449	0.220276764658433	0.230378964007152	0.219263028345651	0.20592893897504	0.368051356930447	0.287798655104949	0.289352536006402	-0.176535381085993	0.154199774045646	-0.013243787593177	0.191874334041744	0.304038384616873	0.206742960881763	0.203894073504609	0.0715842311254499	0.0712314022076078	0.143346898517008	0.420732934442488	0.0542955298792811	0.193066880774635	-0.0718084547963566	-0.186020921570899	0.030708559574011	-0.112194053234561	-0.149157861827536	-0.239063718541378	-0.145021385571446	-0.107778421242909	0.104337080020669	0.25417947197368	0.062151378213476	0.294185540991974	0.223904978624674	-0.0737203395027772	0.0358581562053044	0.236910311747444	0.177289403387222	0.146563630018035	0.057152820727233	0.200714377368983	0.391849205559603	0.00816360870684122	0.45559982787642	0.131686654839098	0.0376995965657351	-0.129220526061482	0.164480089789675	0.146051922991349	0.10013281950019	0.237361948251876	0.00602979019444105	-0.18181147291702	-0.0940150500234607	0.223147478885457	0.148808114167908	0.216960325605905	0.0585697717714404	0.0407253283834121	0.2057331372507	0.206568081571189	0.18871642751031	0.199532657079756	0.0941447392707492	0.223212233992721	0.176767895729313	0.108838216782504	0.1998240851082	0.107652451670031	0.106919808623471	0.184712307103103	0.12635956629244	0.12937861391818	0.0514081448617411	0.30509907919713	0.277871919154802	0.157571739532216	0.161264232876025	0.123482647934718	0.240902481721964	0.152806890938525	0.120218362087131	0.271199265144728	-0.0425995610523652	0.305528084073293	0.030191817668301	0.0417567288867148	0.189618230268467	0.0414710651041245	0.060015909276758	0.122697947582485	0.234636815981854	-0.174981586722492	0.0817160822219618	0.0605701141121624	0.034158317472456	0.0321812731803825
TCGA-BR-7723-01	0.16198624418928	0.196754456094029	0.395977861966431	0.382056319411806	0.121007695792033	0.26699756351572	0.350290793750155	0.331961240621057	-0.0747763306878447	-0.180465446300656	-0.131235281382267	0.127413783531777	0.247069441739279	0.115927510964637	0.154893041988706	0.104000560476656	0.173683042061936	0.147217564782831	0.268368963474906	0.234136080275796	0.225822632071383	0.47627181093119	0.374230654897308	0.336367536731942	-0.102863677130402	0.1452534073461	-0.0033617205358941	0.286455420748083	0.278910397427296	0.283152986331146	0.124329909439314	0.0133628052658018	0.0319595962439863	0.070719828148055	0.445595540197178	0.124359341028061	0.21287286563013	-0.0147946350602541	-0.281783334845719	-0.114702460579965	-0.262154005155605	-0.115871135068102	-0.208361343334403	-0.227001737871918	-0.201083414465539	0.136695898849157	0.437461565144561	-0.047731218542185	0.177967268865105	0.144484371538389	-0.162309153191426	0.0133043931195116	0.207596547752148	0.265748629991368	0.179869128336614	0.0448769364802774	0.176903038466701	0.328955196602793	-0.113903706931778	0.374550855471053	0.280571221853155	-0.0828239624145705	-0.297093592373907	0.138520065987739	0.132118495131289	0.0990039963285616	0.206732455835382	-0.0621383661503621	-0.199567160363242	-0.0537368133200654	0.18712396470522	0.159256641606148	0.235342800645926	0.150298952410969	0.0981285891383758	0.235992917078697	0.219685219107244	0.221945749655609	0.259169924740037	0.0555334298002563	0.213014146772975	-0.0114686371361362	-0.0705264740927051	0.00162388991663255	0.0861036758296596	0.136699205348495	0.117439221387233	-0.0927392180059199	0.179739184427969	0.101099271411236	0.260120845210205	0.325795345185965	0.0162873816984646	0.210723634287055	0.215270225189181	0.175226678360434	0.146560519408161	0.0793591046051972	0.267894506195639	-0.0123657386171553	0.13241610994814	0.132943286587386	0.0621961680132532	0.0869273839264731	-0.0157698152117167	-0.026272201894949	0.167128902266542	0.307936714680897	-0.365523304699422	0.0248307431298498	-0.161013169596971	-0.195673256915034	-0.0592631816321567
TCGA-BR-7851-01	0.239844558399854	0.175790232897798	0.374038959714527	0.447213655493453	0.307892851419937	0.305655097203809	0.334250944269639	0.286445582780473	0.0793681268013108	-0.0584710491042777	0.00912740580309496	0.216999537053703	0.295547737414915	0.163469170879594	0.148465889561321	0.201464926796227	0.254873330202291	0.250094239842661	0.263625916682722	0.23724336186676	0.244989153797419	0.453905292809661	0.315225496688946	0.273794761761926	-0.112022664938818	0.137642643817046	-0.0385260816566852	0.241514784276815	0.324442506232244	0.318812466357918	0.14586633539533	0.0758585251134738	0.116316900172748	0.101600183382951	0.432713314522061	0.14929361554418	0.251383386215818	-0.0980418873468711	-0.249268518770503	-0.0237736167727877	-0.145514743333356	-0.0181499770698806	-0.127262943935215	-0.0439173243799713	-0.026355106376953	0.245678900380135	0.168828550012749	0.0310621273520719	0.352805431237539	0.274545088064205	-0.132695625468304	0.107698266924986	0.226859438669043	0.248133328434542	0.219851256972336	0.0637954877503103	0.208833271207102	0.390104855840371	-0.00764528221741559	0.469240108779526	0.213181957327684	-0.0277283114868415	-0.184733517161984	0.17397624604039	0.133775847732968	0.0854490827418269	0.262999823590777	-0.0241212024517623	-0.167156939128111	-0.0869313591750389	0.209936917929773	0.171965619746291	0.248931000337504	0.15169999451112	0.0574551321906134	0.250642982903292	0.270363217637036	0.162944752113783	0.23410845078499	0.18554679855375	0.252203541693896	0.112653449618367	0.0547660514457867	0.121815271212069	0.14230631424556	0.22494553171325	0.162871906593618	-0.0575157333534478	0.198567887687464	0.132780523454156	0.298291219225701	0.307208989161683	0.110756009724655	0.155734407426117	0.105983979632539	0.186707039447586	0.14939358788535	0.124888087772249	0.264543231835137	-0.0672282031996174	0.322853773802508	0.295631758362463	0.0809954044874669	0.106009104633804	-0.0230796142111473	0.0614627961698884	0.145559279456148	0.311083854528687	-0.0309340250950653	0.248108590722739	-0.039408002180918	-0.102022342335393	0.031768130454713
TCGA-BR-7901-01	0.205252529012482	0.162300801531591	0.443099997479959	0.397850862715307	0.252897918033229	0.378664241705712	0.26375920688045	0.280198261031363	-0.15186661636641	-0.225128911942585	-0.201052813963663	0.193324284338871	0.269652488038436	0.134505637563716	0.0978219446334868	0.180166147570069	0.233382088267631	0.211513251951631	0.287322813829249	0.250568616530969	0.179009755065512	0.431809425878176	0.332870758801617	0.259287569206208	-0.175350074504736	0.200096007428903	-0.0593094276928697	0.224307869570621	0.283045392566578	0.282839494938439	0.158625560016452	0.0707879481358693	0.119516984572877	0.10467540846669	0.419690361820181	0.227251664277949	0.249001659511372	0.105683828590368	-0.182760475550461	0.00523704266554594	-0.0683113709686997	-0.0885259846166385	-0.12708141952713	-0.0571459766874358	-0.0403351637548059	0.178290210571292	0.272571937770075	0.0647345292541591	0.244843889802123	0.28095246385004	-0.0560809926372633	0.0922604908753575	0.263444981992719	0.187046730955928	0.183183346977591	0.0558638896982069	0.181743060620649	0.379090360882677	-0.0255894263705435	0.446241940469743	0.304097398362473	0.0938752923323568	-0.0890517780086087	0.151631119475416	0.114113770154142	0.0972590260868761	0.264593105295504	0.0268831821285027	-0.153569529156906	-0.0665219869160802	0.28104968949504	0.146853117429734	0.224366342658187	0.112212612327356	0.0338687325561557	0.212831378677997	0.223671192176611	0.139671144258836	0.194791248782058	0.115811634669558	0.228848051182056	0.134460651992999	0.0788826495685029	0.198883156680937	0.136481299094775	0.159589600855718	0.173767607014905	0.200606196697411	0.153161580728665	0.0851451945117448	0.340296103136788	0.31889786754931	0.153815901108098	0.16097937798506	0.168427718088868	0.279305353260363	0.17137821669009	0.161594688661215	0.277528390328352	-0.0771299417734024	0.31600070398107	0.148226266321609	0.0737707024725736	0.118128436342617	0.0319730381345532	0.0552647655031202	0.14096248652964	0.33918372777058	-0.17157620945737	0.149338135605412	0.0238735178288432	-0.00854685923601294	0.0792812232335229
TCGA-BR-7957-01	0.244300356774175	0.110404695262785	0.255733919424091	0.42318177171836	0.41406881962569	0.438005313585095	0.330041816221573	0.296524225970341	0.0527257118960787	-0.0760594235614347	-0.0279665681120714	0.172108739203019	0.291002972656133	0.172495385719066	0.130740541875297	0.188299198187678	0.232323267043699	0.211946637607962	0.251338020044998	0.236903904972048	0.177704798989675	0.490021859149687	0.307247021538062	0.289463444935873	-0.186434336901096	0.111235137571386	-0.0696547831017752	0.228427808368277	0.277879187338771	0.305895408655389	0.174779875920856	0.0862151705187962	0.1312132376993	0.0630370381734277	0.429057675138575	0.45195644839121	0.229386602926491	0.0514882644116936	-0.245726800860309	-0.0505314809272982	-0.147080655178298	-0.0594325752232876	-0.166918009751086	-0.121956364791578	-0.101446739398508	0.241039686005666	0.251592645725109	0.00687319353540569	0.213061940284608	0.240088942303769	-0.129893368001145	0.0897507316520745	0.19471904674331	0.194731639161571	0.183965404660906	0.0151117729550405	0.204791499611422	0.375519303645683	0.0323197932335088	0.452171585376266	0.156185514213822	0.0220293827400883	-0.180845905785672	0.151098121689878	0.115085679873375	0.0733735803402196	0.239193044649676	0.018160698278992	-0.22600993070117	-0.109007955974072	0.213930010557733	0.173435003214201	0.221316262585926	0.124435978567941	0.0381908206003795	0.226071930894046	0.220766987286629	0.084073173848762	0.227752629970471	0.147549489345612	0.256418260260435	0.181898424625322	0.0771277342895791	0.223551907049221	0.141430227090431	0.121513094674248	0.195158270711342	-0.0495142434870678	0.18377624919602	0.102551959725968	0.29662039713472	0.298703450021217	0.156388653060546	0.149635748679339	0.166954534959489	0.196044478527039	0.10957150199169	0.117641403971872	0.254921830867018	-0.0939875285901682	0.338308732958955	0.231014855991082	0.040211514615508	0.14644431673557	-0.0793606927707963	0.0384519603224306	0.112262557439311	0.265306055588894	-0.176183937263275	0.13901011020832	-0.0310485532172733	-0.0748822832248578	0.0136207473364089
TCGA-BR-7958-01	0.118906985048228	0.164594846170599	0.265579583968736	0.358145195666903	0.281734623503597	0.38051579075896	0.269567371826015	0.29048730093578	0.028055412677007	-0.0873531490763708	-0.0289126202256479	0.163453305152486	0.253145485534702	0.112931546015175	0.111393074987897	0.0641246819126433	0.215200934298947	0.202307284166391	0.217426476132921	0.196634017508795	0.207337007771599	0.39981785528073	0.308602621151384	0.238678521993656	-0.2585247027777	0.0369252171743042	0.0566489367311134	0.23071505017226	0.266288142654715	0.274763100942257	0.241486266133514	0.0276805564099646	0.103827199368312	0.0734552008588161	0.421781635647798	0.158400647660193	0.175333274594162	-0.128896436913333	-0.230146739103374	-0.0365687205891305	-0.147172833545536	-0.0819941851342501	-0.18975015303856	-0.0975763831817892	-0.117988801399025	0.166812460168979	0.252474960933468	0.0381793478739963	0.249803772577067	0.220047489765331	-0.131052772087515	0.0490543389717762	0.240501606990776	0.159749178093912	0.133760106942564	0.00281655977965846	0.198269686412169	0.38543845712401	-0.0218659665810391	0.419073066592318	0.127700914641123	0.0283680500804171	-0.176441270081348	0.118092480953347	0.111014033276791	0.1048113772075	0.246526808506956	-0.0116440193671612	-0.207708728401401	-0.0763343804021733	0.233271930019284	0.154755728396181	0.24770638354932	0.1081296146786	0.0370918929883782	0.229749661314895	0.193786199406353	0.166743572002815	0.198708306635829	0.0947459355583692	0.188846063819867	0.109169537134873	0.0728723063769358	0.169882903018738	0.122143011818428	0.221101892699592	0.151864117407599	0.0421388446198613	0.149817916633664	0.105449264062942	0.258057348559582	0.299355794657049	0.0929721264565173	0.144680865494287	0.114923701643725	0.215122427327655	0.143449867943539	0.110667209315549	0.271794724628586	-0.0728148652015562	0.266714922563296	0.233696248609901	0.0503149627973084	0.105562401779285	-0.00604280872464564	0.0475963538873253	0.138794802516334	0.214834236777724	-0.338880353122089	0.189171461937969	-0.0353903866536538	-0.0955932492195229	0.0119359328347276
